time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771492560,1.36833,1.36833,1.36829,1.3683100000000001,50,2,0,2026-02-19 09:16:00+00:00
1771492620,1.3683100000000001,1.36832,1.36811,1.36813,101,2,0,2026-02-19 09:17:00+00:00
1771492680,1.36813,1.36818,1.36811,1.36812,71,2,0,2026-02-19 09:18:00+00:00
1771492740,1.36811,1.36812,1.36794,1.36795,100,2,0,2026-02-19 09:19:00+00:00
1771492800,1.36795,1.36796,1.36788,1.3679299999999999,105,2,0,2026-02-19 09:20:00+00:00
1771492860,1.3679700000000001,1.36804,1.36791,1.36798,107,2,0,2026-02-19 09:21:00+00:00
1771492920,1.36799,1.36825,1.36794,1.36822,66,2,0,2026-02-19 09:22:00+00:00
1771492980,1.36822,1.36834,1.36821,1.36834,54,2,0,2026-02-19 09:23:00+00:00
1771493040,1.36834,1.36848,1.36833,1.36844,93,2,0,2026-02-19 09:24:00+00:00
1771493100,1.36844,1.3685800000000001,1.36843,1.36852,70,1,0,2026-02-19 09:25:00+00:00
1771493160,1.36852,1.3685399999999999,1.36838,1.36842,82,1,0,2026-02-19 09:26:00+00:00
1771493220,1.36843,1.36843,1.36822,1.3683,95,1,0,2026-02-19 09:27:00+00:00
1771493280,1.3683,1.36863,1.36829,1.36863,84,1,0,2026-02-19 09:28:00+00:00
1771493340,1.36863,1.36863,1.3685,1.3685399999999999,52,2,0,2026-02-19 09:29:00+00:00
1771493400,1.3685399999999999,1.3685399999999999,1.36839,1.3684,113,1,0,2026-02-19 09:30:00+00:00
1771493460,1.36839,1.36842,1.36829,1.36833,117,1,0,2026-02-19 09:31:00+00:00
1771493520,1.3683100000000001,1.3683100000000001,1.36821,1.36821,62,2,0,2026-02-19 09:32:00+00:00
1771493580,1.36821,1.3682400000000001,1.36802,1.36804,92,1,0,2026-02-19 09:33:00+00:00
1771493640,1.36803,1.36806,1.36795,1.36795,72,1,0,2026-02-19 09:34:00+00:00
1771493700,1.36795,1.36804,1.3679299999999999,1.36801,111,1,0,2026-02-19 09:35:00+00:00
1771493760,1.36801,1.36815,1.3679999999999999,1.3679999999999999,111,1,0,2026-02-19 09:36:00+00:00
1771493820,1.3679999999999999,1.36804,1.3679299999999999,1.36804,116,1,0,2026-02-19 09:37:00+00:00
1771493880,1.36804,1.36805,1.36801,1.36804,72,1,0,2026-02-19 09:38:00+00:00
1771493940,1.36804,1.36819,1.36801,1.36804,137,1,0,2026-02-19 09:39:00+00:00
1771494000,1.36804,1.36805,1.36795,1.3679999999999999,96,1,0,2026-02-19 09:40:00+00:00
1771494060,1.3679999999999999,1.36804,1.36784,1.36794,80,1,0,2026-02-19 09:41:00+00:00
1771494120,1.36794,1.36794,1.36777,1.36781,113,1,0,2026-02-19 09:42:00+00:00
1771494180,1.36781,1.36782,1.36764,1.3676599999999999,75,2,0,2026-02-19 09:43:00+00:00
1771494240,1.3676599999999999,1.36767,1.3675899999999999,1.36761,73,1,0,2026-02-19 09:44:00+00:00
1771494300,1.36761,1.3677000000000001,1.3675899999999999,1.3676599999999999,65,2,0,2026-02-19 09:45:00+00:00
1771494360,1.3676599999999999,1.36778,1.3676599999999999,1.36778,63,1,0,2026-02-19 09:46:00+00:00
1771494420,1.36777,1.36782,1.36768,1.36776,88,1,0,2026-02-19 09:47:00+00:00
1771494480,1.36776,1.36777,1.36767,1.36775,111,1,0,2026-02-19 09:48:00+00:00
1771494540,1.36774,1.36801,1.36771,1.36795,133,1,0,2026-02-19 09:49:00+00:00
1771494600,1.36795,1.36795,1.36783,1.36786,127,1,0,2026-02-19 09:50:00+00:00
1771494660,1.36786,1.36804,1.36782,1.36803,82,2,0,2026-02-19 09:51:00+00:00
1771494720,1.36803,1.36806,1.36796,1.3679700000000001,111,1,0,2026-02-19 09:52:00+00:00
1771494780,1.3679700000000001,1.36805,1.36796,1.36802,99,2,0,2026-02-19 09:53:00+00:00
1771494840,1.36801,1.36804,1.36791,1.36795,90,1,0,2026-02-19 09:54:00+00:00
1771494900,1.36796,1.36814,1.36794,1.36808,102,1,0,2026-02-19 09:55:00+00:00
1771494960,1.36808,1.36808,1.36794,1.36795,91,2,0,2026-02-19 09:56:00+00:00
1771495020,1.36794,1.36798,1.3678,1.36781,92,1,0,2026-02-19 09:57:00+00:00
1771495080,1.36781,1.36782,1.36765,1.3676599999999999,147,1,0,2026-02-19 09:58:00+00:00
1771495140,1.3676599999999999,1.36774,1.36764,1.36764,98,1,0,2026-02-19 09:59:00+00:00
