time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771617660,82.87,82.895,82.833,82.895,313,15,0,2026-02-20 20:01:00+00:00
1771617720,82.895,82.906,82.878,82.887,261,28,0,2026-02-20 20:02:00+00:00
1771617780,82.887,82.979,82.887,82.965,295,24,0,2026-02-20 20:03:00+00:00
1771617840,82.965,82.974,82.877,82.935,285,21,0,2026-02-20 20:04:00+00:00
1771617900,82.935,82.958,82.915,82.924,299,36,0,2026-02-20 20:05:00+00:00
1771617960,82.924,82.966,82.909,82.941,240,30,0,2026-02-20 20:06:00+00:00
1771618020,82.942,82.973,82.931,82.971,261,33,0,2026-02-20 20:07:00+00:00
1771618080,82.972,82.973,82.923,82.924,345,24,0,2026-02-20 20:08:00+00:00
1771618140,82.924,82.942,82.855,82.924,393,26,0,2026-02-20 20:09:00+00:00
1771618200,82.924,82.96,82.823,82.885,476,21,0,2026-02-20 20:10:00+00:00
1771618260,82.885,82.907,82.844,82.888,500,28,0,2026-02-20 20:11:00+00:00
1771618320,82.888,82.892,82.831,82.833,456,31,0,2026-02-20 20:12:00+00:00
1771618380,82.835,82.872,82.765,82.793,518,24,0,2026-02-20 20:13:00+00:00
1771618440,82.793,82.826,82.772,82.789,504,26,0,2026-02-20 20:14:00+00:00
1771618500,82.788,82.789,82.684,82.739,449,26,0,2026-02-20 20:15:00+00:00
1771618560,82.742,82.823,82.741,82.796,438,35,0,2026-02-20 20:16:00+00:00
1771618620,82.797,82.81,82.713,82.733,307,33,0,2026-02-20 20:17:00+00:00
1771618680,82.736,82.904,82.736,82.898,263,13,0,2026-02-20 20:18:00+00:00
1771618740,82.898,82.948,82.873,82.925,315,34,0,2026-02-20 20:19:00+00:00
1771618800,82.924,82.956,82.881,82.897,265,31,0,2026-02-20 20:20:00+00:00
1771618860,82.897,82.933,82.896,82.918,313,37,0,2026-02-20 20:21:00+00:00
1771618920,82.918,82.952,82.907,82.93,321,39,0,2026-02-20 20:22:00+00:00
1771618980,82.93,82.933,82.895,82.918,279,33,0,2026-02-20 20:23:00+00:00
1771619040,82.918,82.932,82.891,82.898,252,37,0,2026-02-20 20:24:00+00:00
1771619100,82.898,82.918,82.882,82.885,228,34,0,2026-02-20 20:25:00+00:00
1771619160,82.885,82.913,82.836,82.842,238,34,0,2026-02-20 20:26:00+00:00
1771619220,82.842,82.899,82.836,82.85,246,35,0,2026-02-20 20:27:00+00:00
1771619280,82.85,82.896,82.833,82.889,363,38,0,2026-02-20 20:28:00+00:00
1771619340,82.889,82.892,82.821,82.827,418,33,0,2026-02-20 20:29:00+00:00
1771619400,82.827,82.898,82.822,82.851,480,38,0,2026-02-20 20:30:00+00:00
1771619460,82.851,82.947,82.849,82.915,366,35,0,2026-02-20 20:31:00+00:00
1771619520,82.914,82.959,82.884,82.955,402,36,0,2026-02-20 20:32:00+00:00
1771619580,82.955,82.956,82.926,82.948,405,42,0,2026-02-20 20:33:00+00:00
1771619640,82.947,82.968,82.921,82.952,389,40,0,2026-02-20 20:34:00+00:00
1771619700,82.955,82.961,82.921,82.924,417,42,0,2026-02-20 20:35:00+00:00
1771619760,82.924,82.982,82.918,82.96,352,35,0,2026-02-20 20:36:00+00:00
1771619820,82.96,82.961,82.911,82.913,340,41,0,2026-02-20 20:37:00+00:00
1771619880,82.914,82.988,82.913,82.977,369,35,0,2026-02-20 20:38:00+00:00
1771619940,82.978,83.044,82.976,83.029,453,33,0,2026-02-20 20:39:00+00:00
1771620000,83.029,83.071,83.022,83.043,364,40,0,2026-02-20 20:40:00+00:00
1771620060,83.043,83.061,83.0,83.008,341,41,0,2026-02-20 20:41:00+00:00
1771620120,83.008,83.019,82.989,83.0,332,36,0,2026-02-20 20:42:00+00:00
1771620180,83.0,83.029,82.97,82.977,469,35,0,2026-02-20 20:43:00+00:00
1771620240,82.978,83.162,82.969,83.154,463,31,0,2026-02-20 20:44:00+00:00
1771620300,83.155,83.247,83.138,83.245,347,29,0,2026-02-20 20:45:00+00:00
1771620360,83.242,83.3,83.229,83.263,298,31,0,2026-02-20 20:46:00+00:00
1771620420,83.294,83.295,83.243,83.288,248,16,0,2026-02-20 20:47:00+00:00
1771620480,83.288,83.289,83.176,83.209,266,31,0,2026-02-20 20:48:00+00:00
1771620540,83.209,83.223,83.116,83.134,286,23,0,2026-02-20 20:49:00+00:00
1771620600,83.123,83.207,83.122,83.199,407,32,0,2026-02-20 20:50:00+00:00
1771620660,83.198,83.306,83.198,83.281,432,34,0,2026-02-20 20:51:00+00:00
