time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771491600,1.18006,1.18008,1.17987,1.1798899999999999,139,1,0,2026-02-19 09:00:00+00:00
1771491660,1.1798899999999999,1.18003,1.17982,1.17995,145,1,0,2026-02-19 09:01:00+00:00
1771491720,1.17995,1.18001,1.17993,1.18001,71,1,0,2026-02-19 09:02:00+00:00
1771491780,1.18001,1.18021,1.18001,1.18021,95,1,0,2026-02-19 09:03:00+00:00
1771491840,1.18021,1.18031,1.18012,1.18024,120,1,0,2026-02-19 09:04:00+00:00
1771491900,1.18024,1.18031,1.1802,1.18022,109,1,0,2026-02-19 09:05:00+00:00
1771491960,1.18022,1.18024,1.18006,1.18007,115,1,0,2026-02-19 09:06:00+00:00
1771492020,1.18007,1.1801599999999999,1.18007,1.18014,69,1,0,2026-02-19 09:07:00+00:00
1771492080,1.18014,1.18021,1.18014,1.1802,77,1,0,2026-02-19 09:08:00+00:00
1771492140,1.1802,1.1802,1.18004,1.18004,90,1,0,2026-02-19 09:09:00+00:00
1771492200,1.18004,1.18005,1.17984,1.1799,111,1,0,2026-02-19 09:10:00+00:00
1771492260,1.1799,1.17993,1.17981,1.17987,112,1,0,2026-02-19 09:11:00+00:00
1771492320,1.17987,1.17992,1.17983,1.17984,79,1,0,2026-02-19 09:12:00+00:00
1771492380,1.17985,1.17987,1.17977,1.17984,41,1,0,2026-02-19 09:13:00+00:00
1771492440,1.17984,1.18,1.17983,1.17985,54,1,0,2026-02-19 09:14:00+00:00
1771492500,1.17985,1.18,1.17985,1.17994,32,1,0,2026-02-19 09:15:00+00:00
1771492560,1.17994,1.18003,1.17994,1.18003,29,1,0,2026-02-19 09:16:00+00:00
1771492620,1.18003,1.18025,1.18001,1.18019,59,1,0,2026-02-19 09:17:00+00:00
1771492680,1.18019,1.18025,1.18012,1.18015,73,1,0,2026-02-19 09:18:00+00:00
1771492740,1.1801599999999999,1.18041,1.1801599999999999,1.1804000000000001,101,1,0,2026-02-19 09:19:00+00:00
1771492800,1.1804000000000001,1.18045,1.18031,1.18032,133,1,0,2026-02-19 09:20:00+00:00
1771492860,1.18031,1.18031,1.18019,1.18025,111,1,0,2026-02-19 09:21:00+00:00
1771492920,1.18025,1.18035,1.18019,1.18022,91,1,0,2026-02-19 09:22:00+00:00
1771492980,1.18021,1.18022,1.18006,1.1801300000000001,77,1,0,2026-02-19 09:23:00+00:00
1771493040,1.1801300000000001,1.18014,1.18002,1.18004,83,1,0,2026-02-19 09:24:00+00:00
1771493100,1.18004,1.18009,1.18004,1.18005,54,1,0,2026-02-19 09:25:00+00:00
1771493160,1.18005,1.18009,1.18003,1.18004,49,1,0,2026-02-19 09:26:00+00:00
1771493220,1.18004,1.18015,1.18002,1.18004,78,1,0,2026-02-19 09:27:00+00:00
1771493280,1.18004,1.18006,1.17974,1.17974,103,1,0,2026-02-19 09:28:00+00:00
1771493340,1.17974,1.17984,1.17974,1.17982,75,1,0,2026-02-19 09:29:00+00:00
1771493400,1.17983,1.17995,1.17983,1.17994,110,1,0,2026-02-19 09:30:00+00:00
1771493460,1.17994,1.18005,1.17992,1.17998,78,1,0,2026-02-19 09:31:00+00:00
1771493520,1.17999,1.18001,1.17992,1.17998,84,1,0,2026-02-19 09:32:00+00:00
1771493580,1.17998,1.18019,1.17995,1.18015,83,1,0,2026-02-19 09:33:00+00:00
1771493640,1.18015,1.18024,1.1801300000000001,1.18024,80,1,0,2026-02-19 09:34:00+00:00
1771493700,1.18024,1.18031,1.1801599999999999,1.18029,96,1,0,2026-02-19 09:35:00+00:00
1771493760,1.18029,1.18034,1.18024,1.18024,91,1,0,2026-02-19 09:36:00+00:00
1771493820,1.18024,1.1804000000000001,1.18023,1.18023,116,1,0,2026-02-19 09:37:00+00:00
1771493880,1.18023,1.18029,1.18021,1.18024,88,1,0,2026-02-19 09:38:00+00:00
1771493940,1.18024,1.18026,1.18008,1.1801300000000001,94,1,0,2026-02-19 09:39:00+00:00
1771494000,1.1801300000000001,1.1802,1.1801,1.18018,84,1,0,2026-02-19 09:40:00+00:00
1771494060,1.18018,1.18019,1.18007,1.18009,77,1,0,2026-02-19 09:41:00+00:00
1771494120,1.18008,1.18023,1.18007,1.18023,99,1,0,2026-02-19 09:42:00+00:00
1771494180,1.18022,1.18032,1.18018,1.18029,75,1,0,2026-02-19 09:43:00+00:00
1771494240,1.18029,1.18039,1.18023,1.18039,78,1,0,2026-02-19 09:44:00+00:00
1771494300,1.18039,1.1804000000000001,1.18033,1.18039,63,1,0,2026-02-19 09:45:00+00:00
1771494360,1.18039,1.1804000000000001,1.18023,1.18024,81,1,0,2026-02-19 09:46:00+00:00
